classe,volume,quantidadeCobre,quantidadeFerro,quantidadeFAD,quantidadeNAD,quantidadeFolhas,quantidadeOutrasEstruturas,quantidadeHelices,'\% G','\% K','\% L','\% P','\% T','Desc. Local. \% Hidrofobico','Desc. Local. \% Neutro',csm1,Emboss1,Emboss2,Emboss23,Emboss24,Emboss25,Emboss26,Emboss27,Emboss29,Emboss30,Emboss31,Domain_IPR003595,Domain_IPR011009
'OXIDORREDUTASES ',24387,0,0,0,0,0,0.409091,0.590909,0.051136,0.073864,0.102273,0.022727,0.034091,0.284091,0.295455,8850,20517.08,5.1246,20.455,40.909,24.432,12.5,46.023,34.091,16.477,17.614,0,0
'OXIDORREDUTASES ',53435.6,0,0,0.002538,0,0.27665,0.329949,0.393401,0.086294,0.030457,0.116751,0.043147,0.050761,0.304569,0.383249,45079,44324.62,6.9539,28.934,46.193,32.487,10.66,56.599,28.426,14.975,13.452,0,0
'OXIDORREDUTASES ',53358.1,0,0,0.002538,0,0.281726,0.309645,0.408629,0.086294,0.030457,0.116751,0.043147,0.053299,0.304569,0.388325,44970,44250.49,6.6115,29.188,46.447,32.487,10.914,56.599,28.173,14.721,13.452,0,0
'OXIDORREDUTASES ',59183.6,0,0,0,0,0.186373,0.432866,0.380762,0.106904,0.060134,0.060134,0.044543,0.037862,0.300668,0.389755,56718,49164.85,4.8815,28.953,53.229,30.067,11.359,59.465,24.276,11.359,12.918,0,0
'OXIDORREDUTASES ',66199.2,0,0,0,0.002004,0.026667,0.346667,0.626667,0.092184,0.06012,0.072144,0.0501,0.052104,0.322645,0.366733,55374,54739.75,5.8818,30.261,51.303,30.261,9.82,57.715,22.846,11.423,11.423,0,0
'OXIDORREDUTASES ',52014.3,0,0.005333,0,0,0.026667,0.357333,0.616,0.034667,0.042667,0.098667,0.034667,0.053333,0.338667,0.314667,35309,43328.04,4.4547,23.2,44.533,30.133,12.8,51.2,25.867,10.933,14.933,0,0
'OXIDORREDUTASES ',52204.2,0,0.005333,0,0,0.054983,0.436426,0.508591,0.034667,0.042667,0.098667,0.034667,0.053333,0.341333,0.314667,35888,43312.04,4.4547,23.2,44.533,30.133,12.8,51.2,25.867,10.933,14.933,0,0
'OXIDORREDUTASES ',39522.8,0,0,0,0,0.267797,0.457627,0.274576,0.085911,0.079038,0.085911,0.051546,0.044674,0.274914,0.360825,30879,33188.01,4.805,24.399,49.485,22.68,15.464,51.89,28.866,13.402,15.464,0,0
'OXIDORREDUTASES ',39903.9,0,0,0.00339,0,0.129167,0.4,0.470833,0.091525,0.074576,0.074576,0.061017,0.057627,0.281356,0.386441,28880,33133.67,5.9316,26.102,47.458,27.119,11.525,54.576,27.458,13.898,13.559,0,0
'OXIDORREDUTASES ',31552.6,0,0,0,0,0.284264,0.314721,0.401015,0.0625,0.029167,0.1,0.0375,0.054167,0.295833,0.391667,17447,26309.69,5.063,30.833,51.667,32.917,8.75,52.917,20.833,10,10.833,0,0
'OXIDORREDUTASES ',53410.6,0,0,0.002538,0,0.183486,0.360856,0.455657,0.086294,0.032995,0.116751,0.043147,0.050761,0.304569,0.385787,45059,44277.56,6.7987,28.934,46.193,32.487,10.914,56.599,28.426,14.975,13.452,0,0
'OXIDORREDUTASES ',43024.4,0,0,0,0.003058,0.183486,0.360856,0.455657,0.082569,0.051988,0.091743,0.04893,0.042813,0.308869,0.382263,36070,35412.78,5.2799,30.275,52.294,37.309,7.645,60.856,25.076,12.232,12.844,0,0
'OXIDORREDUTASES ',18470,0,0,0,0,0,0.388489,0.611511,0.086331,0.064748,0.057554,0.021583,0.05036,0.251799,0.402878,6851,15548.53,5.9505,32.374,48.921,25.899,12.23,53.957,27.338,13.669,13.669,0,0
'OXIDORREDUTASES ',40078.6,0,0.003311,0,0,0.218543,0.443709,0.337748,0.082781,0.036424,0.072848,0.092715,0.049669,0.331126,0.410596,33968,33292.1,4.7106,27.483,52.98,28.477,11.921,60.265,22.517,10.265,12.252,0,0
'OXIDORREDUTASES ',39882.9,0,0,0.00339,0,0.267797,0.467797,0.264407,0.094915,0.074576,0.074576,0.061017,0.054237,0.281356,0.386441,28908,33116.69,6.4076,26.102,47.458,27.119,11.525,54.915,27.458,14.237,13.22,0,0
'OXIDORREDUTASES ',36237.6,0,0,0,0,0.184116,0.382671,0.433213,0.083032,0.018051,0.090253,0.046931,0.083032,0.277978,0.465704,29797,30253.58,4.3555,34.657,56.679,32.13,15.162,58.123,22.022,9.025,12.996,0,0
'OXIDORREDUTASES ',36190.8,0,0,0,0,0.184116,0.368231,0.447653,0.083032,0.018051,0.090253,0.046931,0.086643,0.274368,0.469314,29755,30223.49,4.3555,35.018,57.04,32.13,15.162,57.762,22.022,9.025,12.996,0,0
'OXIDORREDUTASES ',43359.1,0,0,0,0,0.154321,0.37037,0.475309,0.052469,0.046296,0.074074,0.024691,0.046296,0.311728,0.361111,35560,36344.76,4.9897,28.704,51.543,29.012,14.506,52.16,25.926,12.346,13.58,0,0
'OXIDORREDUTASES ',27175.4,0,0.004975,0,0,0.114428,0.368159,0.517413,0.064677,0.064677,0.094527,0.044776,0.029851,0.288557,0.39801,15633,22633.39,5.2516,26.866,50.746,30.846,16.915,56.716,26.368,12.935,13.433,0,0
'OXIDORREDUTASES ',43417.8,0,0,0,0.003115,0.158879,0.395639,0.445483,0.065421,0.034268,0.093458,0.043614,0.043614,0.311526,0.380062,33372,36141.14,6.8901,26.48,48.598,31.464,12.773,54.829,25.545,14.33,11.215,0,0
'OXIDORREDUTASES ',46138.6,0,0,0,0,0.075362,0.550725,0.373913,0.063768,0.049275,0.072464,0.084058,0.043478,0.289855,0.402899,39370,38774.71,5.8087,26.087,56.232,26.377,14.493,57.391,22.899,11.594,11.304,0,0
'OXIDORREDUTASES ',50208,0,0,0.002611,0,0.146214,0.284595,0.569191,0.10705,0.08094,0.078329,0.023499,0.073107,0.289817,0.399478,45328,41408.17,4.817,33.42,50.914,31.07,9.922,56.658,25.326,11.749,13.577,0,0
'OXIDORREDUTASES ',39970.2,0,0,0,0,0.068027,0.438776,0.493197,0.085034,0.081633,0.085034,0.047619,0.047619,0.272109,0.357143,31642,33595.46,4.8181,24.49,48.98,22.109,15.306,51.02,29.252,13.605,15.646,0,0
'OXIDORREDUTASES ',56280.9,0,0,0,0,0.155502,0.349282,0.495215,0.078947,0.083732,0.047847,0.047847,0.062201,0.291866,0.37799,48642,46608.35,5.2786,28.23,51.675,30.144,9.809,56.459,27.512,13.397,14.115,0,0
'OXIDORREDUTASES ',53765.8,0,0,0,0,0.130326,0.496241,0.373434,0.085213,0.062657,0.075188,0.050125,0.0401,0.275689,0.385965,50038,44819.47,6.0769,26.566,49.624,28.822,13.534,55.138,27.068,13.784,13.283,0,0
'OXIDORREDUTASES ',53804.9,0,0,0,0,0.122807,0.513784,0.363409,0.085213,0.062657,0.075188,0.050125,0.0401,0.275689,0.388471,50038,44842.5,6.2018,26.566,49.373,28.822,13.784,55.138,27.318,14.035,13.283,0,0
'OXIDORREDUTASES ',43390.5,0,0,0,0.003115,0.158879,0.404984,0.436137,0.065421,0.034268,0.093458,0.043614,0.043614,0.311526,0.380062,32710,36127.11,6.89,26.48,48.91,31.464,12.773,54.829,25.545,14.33,11.215,0,0
'OXIDORREDUTASES ',42787,0,0,0.003185,0,0.257962,0.496815,0.245223,0.082803,0.10828,0.079618,0.05414,0.047771,0.308917,0.356688,29130,35365.78,7.0212,26.433,46.815,25.478,11.783,55.096,29.299,15.287,14.013,0,0
'OXIDORREDUTASES ',42764.1,0,0,0.003185,0,0.257962,0.5,0.242038,0.082803,0.10828,0.076433,0.05414,0.047771,0.305732,0.356688,29244,35380.75,7.0212,26.433,46.815,25.159,11.783,54.777,29.299,15.287,14.013,0,0
'OXIDORREDUTASES ',43798.1,0,0,0,0.002809,0.16573,0.353933,0.480337,0.103933,0.016854,0.089888,0.02809,0.087079,0.283708,0.483146,40249,36538.96,4.5987,42.978,64.888,37.921,7.022,58.708,20.787,9.27,11.517,0,0
'OXIDORREDUTASES ',43876.8,0,0,0,0.002809,0.151685,0.401685,0.446629,0.103933,0.014045,0.089888,0.02809,0.087079,0.286517,0.480337,40253,36611.09,4.5987,42.697,64.607,37.921,7.022,58.989,20.787,9.27,11.517,0,0
'OXIDORREDUTASES ',18929.9,0.006623,0,0,0,0.370861,0.562914,0.066225,0.145695,0.066225,0.092715,0.059603,0.059603,0.271523,0.470199,10652,15791.85,6.8588,34.437,58.278,28.477,11.258,57.616,24.503,14.57,9.934,0,0
'OXIDORREDUTASES ',47449.7,0,0,0.002755,0,0.186373,0.432866,0.380762,0.096419,0.044077,0.090909,0.063361,0.060606,0.283747,0.440771,40228,39564.97,8.1324,33.884,54.545,30.028,9.917,56.474,24.518,13.774,10.744,0,0
'OXIDORREDUTASES ',43599.4,0,0,0,0,0.026667,0.346667,0.626667,0.104225,0.014085,0.090141,0.028169,0.087324,0.284507,0.484507,40642,36380.76,4.5354,43.099,65.352,38.31,7.042,59.155,20.563,9.014,11.549,0,0
'OXIDORREDUTASES ',43629.5,0,0,0,0,0.026667,0.357333,0.616,0.104225,0.014085,0.090141,0.028169,0.087324,0.284507,0.484507,40547,36410.79,4.5354,43.099,65.07,38.028,7.042,58.873,20.563,9.014,11.549,0,0
'OXIDORREDUTASES ',43599.8,0,0,0,0.002817,0.054983,0.436426,0.508591,0.104225,0.014085,0.090141,0.028169,0.087324,0.284507,0.484507,40591,36396.76,4.5354,43.099,65.352,38.028,7.042,58.873,20.563,9.014,11.549,0,0
'OXIDORREDUTASES ',43709.1,0,0,0,0.002817,0.267797,0.457627,0.274576,0.104225,0.016901,0.090141,0.028169,0.087324,0.284507,0.48169,40623,36451.88,4.5987,42.817,64.789,38.028,7.042,58.873,20.845,9.296,11.549,0,0
'OXIDORREDUTASES ',55939.8,0,0,0,0,0.129167,0.4,0.470833,0.060386,0.028986,0.101449,0.072464,0.048309,0.323671,0.364734,48235,46561.07,5.0841,26.087,47.585,29.71,10.87,55.072,25.604,12.319,13.285,0,0
'OXIDORREDUTASES ',44017.9,0,0,0,0.003175,0.284264,0.314721,0.401015,0.044444,0.088889,0.098413,0.063492,0.050794,0.320635,0.333333,34487,36208.64,6.6774,21.587,43.81,29.524,13.016,53.016,29.206,15.556,13.651,0,0
'OXIDORREDUTASES ',18480,0.013245,0,0,0,0.183486,0.360856,0.455657,0.165563,0.066225,0.05298,0.039735,0.07947,0.264901,0.456954,10751,15537.31,6.2944,37.748,63.576,27.152,8.609,53.642,27.152,14.57,12.583,0,0
'OXIDORREDUTASES ',66558.7,0,0.002008,0,0,0.158635,0.413655,0.427711,0.088353,0.074297,0.074297,0.060241,0.046185,0.299197,0.389558,66692,55143.96,6.9882,27.51,52.008,30.321,11.847,57.831,27.711,14.859,12.851,0,0
'OXIDORREDUTASES ',37025.6,0,0,0,0,0.123675,0.519435,0.35689,0.084806,0.056537,0.077739,0.070671,0.04947,0.328622,0.399293,25869,30855.2,4.7609,31.095,55.83,29.329,12.014,60.071,25.442,11.661,13.781,0,0
'OXIDORREDUTASES ',53314.1,0,0,0.002538,0,0.281726,0.312183,0.406091,0.086294,0.030457,0.116751,0.043147,0.050761,0.30203,0.388325,45067,44229.48,6.7987,29.188,46.447,32.741,10.66,56.599,28.426,14.975,13.452,0,0
'OXIDORREDUTASES ',53331,0,0,0.002538,0,0.27665,0.322335,0.401015,0.086294,0.030457,0.116751,0.043147,0.050761,0.304569,0.388325,44961,44236.47,6.6115,29.188,46.447,32.487,10.914,56.599,28.173,14.721,13.452,0,0
'OXIDORREDUTASES ',40345.6,0,0,0,0,0.053872,0.447811,0.498316,0.084175,0.080808,0.084175,0.053872,0.053872,0.272727,0.367003,30872,33860.85,4.9882,24.916,49.495,22.222,15.152,51.515,28.283,13.468,14.815,0,0
'OXIDORREDUTASES ',40295.8,0,0,0,0,0.053872,0.447811,0.498316,0.084175,0.080808,0.084175,0.053872,0.053872,0.272727,0.37037,30704,33802.82,5.0977,25.253,49.832,22.559,15.152,51.852,27.946,13.468,14.478,0,0
'OXIDORREDUTASES ',39843.6,0,0,0,0,0.054422,0.445578,0.5,0.088435,0.081633,0.085034,0.05102,0.047619,0.272109,0.363946,30676,33457.38,4.9838,24.83,49.66,22.449,14.966,51.701,28.571,13.605,14.966,0,0
'OXIDORREDUTASES ',39529.5,0,0,0,0,0.054983,0.436426,0.508591,0.085911,0.079038,0.085911,0.051546,0.044674,0.271478,0.364261,30797,33203.03,4.8828,24.399,49.485,22.68,15.464,51.89,28.522,13.402,15.12,0,0
'OXIDORREDUTASES ',39504.5,0,0,0,0,0.054983,0.436426,0.508591,0.085911,0.082474,0.085911,0.051546,0.044674,0.271478,0.360825,30730,33168.03,4.9838,24.399,49.485,22.68,15.12,51.546,28.866,13.746,15.12,0,0
'OXIDORREDUTASES ',48656.4,0,0,0,0.002674,0.248663,0.438503,0.312834,0.104278,0.082888,0.069519,0.048128,0.05615,0.355615,0.374332,44390,39998.42,7.9531,32.888,57.487,31.551,9.358,59.358,23.797,13.636,10.16,0,0
'OXIDORREDUTASES ',41899.5,0,0,0,0,0.196203,0.316456,0.487342,0.082278,0.082278,0.098101,0.037975,0.044304,0.35443,0.351266,31878,34123.75,7.6345,27.215,53.165,36.709,7.911,58.228,23.101,12.975,10.127,0,0
'OXIDORREDUTASES ',45225.2,0,0,0,0.002967,0.243323,0.37092,0.385757,0.062315,0.077151,0.05638,0.047478,0.05638,0.31454,0.338279,36818,37407.82,4.8289,24.629,51.632,32.047,7.715,53.116,29.97,13.947,16.024,0,0
'OXIDORREDUTASES ',100482.6,0,0,0,0,0.159363,0.532537,0.308101,0.070385,0.049137,0.079681,0.078353,0.049137,0.273572,0.398406,95035,84166.62,5.7222,26.162,51.262,27.357,12.749,53.254,28.685,14.475,14.21,0,0
'OXIDORREDUTASES ',72288.2,0,0,0,0,0.142593,0.496296,0.361111,0.075926,0.022222,0.096296,0.042593,0.057407,0.312963,0.394444,58668,60351.44,6.3155,28.889,50.556,31.667,12.222,55,27.407,14.63,12.778,0,0
'OXIDORREDUTASES ',32027,0,0,0,0,0.311404,0.434211,0.254386,0.039474,0.070175,0.065789,0.061404,0.074561,0.267544,0.328947,14479,26908.26,7.6641,22.807,43.86,22.807,13.158,45.175,34.211,17.982,16.228,0,0
'OXIDORREDUTASES ',50926.2,0,0,0,0.002597,0.148052,0.480519,0.371429,0.075325,0.072727,0.090909,0.057143,0.046753,0.327273,0.363636,44098,42052.2,4.9577,29.351,53.506,31.688,8.831,56.623,24.675,11.688,12.987,0,0
'OXIDORREDUTASES ',53001.5,0,0,0.002558,0,0.286445,0.306905,0.40665,0.086957,0.030691,0.117647,0.043478,0.051151,0.304348,0.388747,45069,43962.24,7.6297,29.156,46.547,32.481,10.997,56.777,28.389,15.345,13.043,0,0
'OXIDORREDUTASES ',53055.1,0,0,0.002551,0,0.280612,0.313776,0.405612,0.086735,0.030612,0.117347,0.043367,0.05102,0.303571,0.385204,45127,44029.24,6.7988,29.082,46.429,32.398,10.714,56.378,28.571,15.051,13.52,0,0
'OXIDORREDUTASES ',53082.6,0,0,0.002551,0,0.280612,0.308673,0.410714,0.086735,0.030612,0.117347,0.043367,0.053571,0.303571,0.390306,45235,44036.28,7.0134,29.337,46.684,32.398,10.969,56.633,28.316,15.051,13.265,0,0
'OXIDORREDUTASES ',60634.8,0,0,0.002174,0,0.191304,0.421739,0.386957,0.091304,0.036957,0.108696,0.076087,0.054348,0.304348,0.4,51779,50296.54,7.3095,29.565,53.261,31.957,8.478,57.391,25.87,13.913,11.957,0,0
'OXIDORREDUTASES ',48256,0,0.002801,0,0,0.310924,0.411765,0.277311,0.103641,0.044818,0.092437,0.05042,0.039216,0.319328,0.366947,39369,40051.56,4.7508,25.77,45.658,27.451,13.445,57.983,26.331,12.045,14.286,0,0
'OXIDORREDUTASES ',47585.1,0,0,0,0,0.206612,0.352617,0.440771,0.088154,0.035813,0.096419,0.052342,0.033058,0.30303,0.396694,39345,39517.01,4.9316,30.854,50.964,33.884,9.366,59.229,25.069,11.846,13.223,0,0
'OXIDORREDUTASES ',11932.5,0,0,0,0,0.388235,0.223529,0.388235,0.047059,0.117647,0.047059,0.011765,0.047059,0.305882,0.341176,3567,9860.27,7.5706,24.706,41.176,27.059,17.647,50.588,30.588,17.647,12.941,0,0
'OXIDORREDUTASES ',53567.5,0,0,0,0,0.094527,0.412935,0.492537,0.047264,0.064677,0.099502,0.074627,0.054726,0.30597,0.370647,46511,44254.7,5.9499,27.114,52.736,32.587,8.955,55.224,24.129,12.189,11.94,0,0
'OXIDORREDUTASES ',53591.4,0,0,0,0,0.094527,0.410448,0.495025,0.047264,0.064677,0.099502,0.074627,0.052239,0.308458,0.368159,46223,44252.73,5.9499,26.866,52.736,32.836,8.955,55.473,24.129,12.189,11.94,0,0
'OXIDORREDUTASES ',39808.7,0,0,0,0,0.054422,0.442177,0.503401,0.088435,0.081633,0.085034,0.05102,0.047619,0.272109,0.363946,30788,33417.35,5.0977,24.83,49.66,22.449,14.966,51.701,28.231,13.605,14.626,0,0
'OXIDORREDUTASES ',36875.9,0,0,0.003704,0,0.159259,0.688889,0.151852,0.077778,0.051852,0.092593,0.07037,0.037037,0.333333,0.362963,23744,30533.24,7.6061,23.704,48.519,29.259,12.222,58.148,27.407,15.185,12.222,0,0
'OXIDORREDUTASES ',47605.4,0,0,0,0,0.195592,0.319559,0.484848,0.088154,0.041322,0.093664,0.049587,0.033058,0.30303,0.393939,40312,39513.07,5.1387,30.854,51.24,33.609,9.091,58.678,25.069,12.121,12.948,0,0
'OXIDORREDUTASES ',29417.8,0,0.004717,0,0,0.099057,0.363208,0.537736,0.070755,0.09434,0.089623,0.037736,0.023585,0.287736,0.339623,15989,24343.61,5.6287,20.755,42.925,29.245,15.566,54.717,31.132,15.566,15.566,0,0
'OXIDORREDUTASES ',35268.6,0,0,0,0,0.167286,0.390335,0.442379,0.118959,0.05948,0.089219,0.033457,0.048327,0.312268,0.375465,27605,29189.48,4.6718,31.227,49.442,30.855,7.063,58.364,24.907,11.152,13.755,0,0
'OXIDORREDUTASES ',40218.4,0,0,0,0,0.054054,0.449324,0.496622,0.084459,0.081081,0.084459,0.050676,0.043919,0.277027,0.35473,30956,33729.72,4.8958,23.986,48.986,22.973,14.865,51.689,28.716,13.514,15.203,0,0
'OXIDORREDUTASES ',57355.2,0,0,0,0,0.102804,0.39486,0.502336,0.060748,0.03972,0.084112,0.065421,0.051402,0.299065,0.392523,49043,47922.35,5.0895,27.804,50.935,29.206,12.15,55.607,26.636,12.85,13.785,0,0
'OXIDORREDUTASES ',54094.9,0,0,0.002481,0,0.181141,0.37469,0.444169,0.074442,0.047146,0.084367,0.066998,0.027295,0.30273,0.387097,43337,44796.09,5.5669,24.566,49.628,32.506,11.911,58.809,24.814,12.407,12.407,0,0
'OXIDORREDUTASES ',60155.7,0,0,0,0,0.337004,0.605727,0.057269,0.081498,0.081498,0.0837,0.070485,0.07489,0.253304,0.418502,59800,50237.49,9.0421,27.974,56.388,25.551,11.674,51.982,22.026,12.335,9.692,0,0
'OXIDORREDUTASES ',76455.4,0,0,0,0,0.048913,0.480072,0.471014,0.067029,0.061594,0.094203,0.065217,0.057971,0.327899,0.362319,72490,63344.6,7.0643,24.094,45.109,24.819,15.399,55.072,23.732,13.043,10.688,0,0
'OXIDORREDUTASES ',55595.2,0,0,0,0,0.175481,0.418269,0.40625,0.096154,0.072115,0.074519,0.048077,0.043269,0.322115,0.358173,46834,45759.73,4.8344,27.644,49.279,32.692,8.654,59.375,26.923,12.5,14.423,0,0
'OXIDORREDUTASES ',55520.9,0,0,0,0,0.177885,0.425481,0.396635,0.096154,0.072115,0.074519,0.048077,0.043269,0.319712,0.360577,46905,45699.61,4.8344,27.885,49.519,32.933,8.654,59.375,26.923,12.5,14.423,0,0
'OXIDORREDUTASES ',44074.5,0,0,0,0.003086,0,1,0,0.052469,0.055556,0.114198,0.07716,0.046296,0.308642,0.382716,35705,36407.78,7.0026,25.309,49.691,32.716,11.42,57.099,25.617,13.889,11.728,0,0
'OXIDORREDUTASES ',37871.1,0,0,0,0.003378,0.152027,0.391892,0.456081,0.091216,0.043919,0.087838,0.050676,0.040541,0.297297,0.449324,31465,31295.56,5.1365,36.149,58.108,35.811,8.784,60.135,19.595,9.459,10.135,0,0
'OXIDORREDUTASES ',31636.5,0,0,0,0.004098,0.151639,0.348361,0.5,0.081967,0.061475,0.098361,0.040984,0.057377,0.352459,0.385246,22968,25958.17,9.5552,32.787,59.016,35.656,6.557,57.787,22.131,12.705,9.426,0,0
'OXIDORREDUTASES ',40200.3,0,0,0,0,0.067568,0.435811,0.496622,0.084459,0.077703,0.084459,0.054054,0.050676,0.277027,0.364865,31533,33730.71,4.8828,24.662,49.662,22.635,15.203,52.027,28.041,13.176,14.865,0,0
'OXIDORREDUTASES ',59291.1,0,0,0,0,0.123874,0.509009,0.367117,0.060811,0.027027,0.094595,0.092342,0.051802,0.292793,0.421171,45844,49655.33,6.8272,29.279,52.477,28.378,12.162,56.532,22.748,12.387,10.36,0,0
'OXIDORREDUTASES ',23479.4,0,0,0,0.005952,0.186373,0.432866,0.380762,0.077381,0.077381,0.089286,0.047619,0.053571,0.369048,0.303571,11728,19236.3,9.9027,22.619,45.833,27.976,13.095,54.762,29.167,16.071,13.095,0,0
'OXIDORREDUTASES ',48542.4,0,0,0,0.002681,0.026667,0.346667,0.626667,0.104558,0.085791,0.067024,0.050938,0.085791,0.348525,0.394102,44269,39874.4,8.078,34.853,57.105,29.491,8.311,57.641,23.861,13.405,10.456,0,0
'OXIDORREDUTASES ',48546.2,0,0,0,0.002681,0.026667,0.357333,0.616,0.104558,0.085791,0.069705,0.050938,0.085791,0.348525,0.394102,44702,39856.37,8.078,34.853,57.105,29.759,8.311,57.641,23.861,13.405,10.456,0,0
'OXIDORREDUTASES ',37529.8,0,0,0.003663,0,0.054983,0.436426,0.508591,0.076923,0.087912,0.091575,0.047619,0.032967,0.322344,0.373626,24570,30736.46,9.3398,26.74,44.322,30.403,14.652,57.509,25.275,14.652,10.623,0,0
'OXIDORREDUTASES ',71985.8,0,0,0.001748,0,0.267797,0.457627,0.274576,0.117133,0.08042,0.057692,0.034965,0.052448,0.26049,0.438811,78071,59890.81,7.1154,36.538,59.441,33.217,8.042,56.818,26.923,14.685,12.238,0,0
'OXIDORREDUTASES ',72019.7,0,0,0.001748,0,0.129167,0.4,0.470833,0.115385,0.08042,0.057692,0.034965,0.052448,0.26049,0.438811,76339,59903.85,7.2671,36.538,59.441,33.392,8.042,56.818,26.748,14.685,12.063,0,0
'OXIDORREDUTASES ',24329.1,0,0,0,0.005435,0.284264,0.314721,0.401015,0.070652,0.065217,0.081522,0.054348,0.038043,0.331522,0.358696,14242,19998.11,4.8184,26.63,53.261,35.87,7.065,59.239,23.37,10.87,12.5,0,0
'OXIDORREDUTASES ',27653.5,0,0,0,0,0.183486,0.360856,0.455657,0.063415,0.082927,0.097561,0.043902,0.043902,0.273171,0.404878,17094,22965.91,6.9761,28.78,49.756,30.244,15.61,54.146,27.317,15.122,12.195,0,0
'OXIDORREDUTASES ',24067,0,0,0,0,0.415789,0.542105,0.042105,0.105263,0.010526,0.047368,0.047368,0.126316,0.278947,0.505263,15648,20339.22,3.9494,41.579,64.737,25.263,15.263,55.263,13.158,4.211,8.947,0,0
'OXIDORREDUTASES ',37959.7,0,0,0,0.003367,0.158249,0.397306,0.444444,0.090909,0.043771,0.087542,0.050505,0.040404,0.296296,0.451178,30398,31366.64,5.1365,36.364,58.249,36.027,8.754,60.269,19.529,9.428,10.101,0,0
'OXIDORREDUTASES ',43454.8,0,0,0,0.002994,0.284431,0.416168,0.299401,0.071856,0.068862,0.077844,0.02994,0.056886,0.305389,0.386228,35832,35833.94,6.6103,31.138,57.784,37.725,7.186,55.09,26.647,14.072,12.575,0,0
'OXIDORREDUTASES ',40162.4,0,0,0,0,0.067568,0.432432,0.5,0.084459,0.077703,0.084459,0.054054,0.050676,0.277027,0.364865,30930,33691.67,4.8828,24.662,49.662,22.635,15.203,52.027,28.041,13.176,14.865,0,0
'OXIDORREDUTASES ',40953.5,0,0,0,0,0.22508,0.491961,0.282958,0.073955,0.019293,0.080386,0.054662,0.086817,0.286174,0.424437,27928,34555.71,4.9439,34.084,54.662,25.723,12.54,53.376,24.437,11.576,12.862,0,0
'OXIDORREDUTASES ',50792,0,0,0.002674,0,0.227273,0.406417,0.36631,0.064171,0.037433,0.09893,0.048128,0.048128,0.304813,0.347594,37456,42282.63,4.6174,24.599,49.198,32.353,11.23,54.278,28.342,12.567,15.775,0,0
'OXIDORREDUTASES ',37935.3,0,0,0,0,0.152249,0.432526,0.415225,0.096886,0.058824,0.072664,0.027682,0.041522,0.33218,0.33564,28814,31424.1,4.3949,29.412,51.557,33.564,5.882,58.478,26.99,11.073,15.917,0,0
'OXIDORREDUTASES ',16699,0,0.016,0,0,0.44,0.528,0.032,0.104,0.088,0.064,0.056,0.032,0.32,0.4,6987,13881.91,6.2206,28,48.8,27.2,15.2,58.4,32.8,17.6,15.2,0,0
'OXIDORREDUTASES ',67294.7,0,0,0,0.002012,0.16499,0.50503,0.32998,0.066398,0.054326,0.056338,0.072435,0.046278,0.275654,0.384306,56496,56551.56,7.2143,23.742,51.509,24.748,15.694,52.918,26.761,15.091,11.67,0,0
'OXIDORREDUTASES ',21513.8,0,0,0,0,0.186373,0.432866,0.380762,0.062893,0.037736,0.069182,0.062893,0.037736,0.327044,0.36478,11200,17972.35,4.6077,25.786,50.314,29.56,12.579,55.975,28.302,12.579,15.723,0,0
'OXIDORREDUTASES ',21412.9,0,0,0,0,0.026667,0.346667,0.626667,0.062893,0.037736,0.069182,0.062893,0.037736,0.320755,0.371069,11214,17912.25,4.6077,26.415,50.943,29.56,11.95,55.346,28.302,12.579,15.723,0,0
'OXIDORREDUTASES ',30826.8,0,0,0,0.004149,0.026667,0.357333,0.616,0.103734,0.062241,0.087137,0.033195,0.070539,0.307054,0.439834,22373,25552.2,7.9648,39.419,58.091,31.95,8.714,57.676,20.332,11.203,9.129,0,0
'OXIDORREDUTASES ',39441,0,0,0,0,0.054983,0.436426,0.508591,0.085911,0.079038,0.085911,0.051546,0.044674,0.274914,0.364261,30925,33101.92,4.796,24.742,49.828,23.024,15.464,52.234,28.179,13.058,15.12,0,0
'OXIDORREDUTASES ',27039.7,0,0,0,0.004831,0.267797,0.457627,0.274576,0.086957,0.062802,0.082126,0.05314,0.05314,0.318841,0.386473,15431,22259.69,5.2758,29.469,55.072,34.783,6.763,59.42,21.739,10.628,11.111,0,0
'OXIDORREDUTASES ',97273.9,0,0,0,0,0.129167,0.4,0.470833,0.089163,0.056241,0.064472,0.053498,0.05487,0.272977,0.408779,98427,81465.96,6.3104,29.492,50.48,27.435,12.346,54.458,28.395,14.815,13.58,0,0
'OXIDORREDUTASES ',55456.2,0,0,0,0.002488,0.284264,0.314721,0.401015,0.034826,0.089552,0.09204,0.032338,0.037313,0.323383,0.318408,43068,45483.28,8.1009,22.637,46.766,33.582,9.453,50.995,25.622,13.433,12.189,0,0
'OXIDORREDUTASES ',55436.7,0,0,0,0,0.183486,0.360856,0.455657,0.034826,0.089552,0.09204,0.032338,0.037313,0.320896,0.320896,42859,45467.22,8.2479,22.637,46.766,33.582,9.453,50.746,25.622,13.433,12.189,0,0
'OXIDORREDUTASES ',25823.1,0,0,0,0.005376,0.311828,0.483871,0.204301,0.069892,0.091398,0.096774,0.064516,0.037634,0.327957,0.311828,14762,21355.56,7.5951,20.43,44.624,24.731,11.828,52.151,28.495,15.054,13.441,0,0
